time_step,total_population,resource_concentration,genotype_0_density,genotype_1_density,genotype_2_density,genotype_3_density,genotype_4_density,genotype_5_density,genotype_6_density,genotype_7_density,genotype_8_density,genotype_9_density,genotype_10_density,genotype_11_density,genotype_12_density,genotype_13_density,genotype_14_density,genotype_15_density,genotype_16_density,genotype_17_density,genotype_18_density,genotype_19_density,mutation_frequency,cooperation_index,competition_index,mean_fitness,mean_resistance,mean_efficiency,biofilm_fraction,hgt_events,divisions,deaths,phase_lag,phase_log,phase_stationary,phase_death,mean_antibiotic,mean_biofilm,cumulative_mutations,cumulative_hgt,total_resource_consumed
135,9503,29.301659,0.353888,0.323687,0.3159,0.000316,0.0,0.0,0.000737,0.0,0.0,0.0,0.000526,0.0,0.0,0.000316,0.00021,0.001158,0.001368,0.000421,0.001052,0.000421,0.0,0.471241,0.027334,0.597659,0.073436,1.048003,0.97264,1,0,955,2611,1087,5805,0,0.118761,0.380202,905,72,1436660.0125
136,10595,29.299009,0.354412,0.323171,0.315715,0.000378,0.0,0.0,0.000566,0.0,0.0,0.0,0.000378,0.0,0.0,0.000283,0.000189,0.001605,0.001416,0.000566,0.000944,0.000378,0.009058,0.399047,0.027123,0.504184,0.07337,1.048491,0.823124,0,1656,564,4125,1020,5450,0,0.119688,0.38068,920,72,1449941.341
137,9553,29.296655,0.357375,0.323354,0.312781,0.000314,0.0,0.0,0.000314,0.0,0.0,0.0,0.000314,0.0,0.0,0.000314,0.000105,0.001675,0.001361,0.000628,0.001047,0.000419,0.0,0.472074,0.027021,0.597662,0.07354,1.048559,0.973935,0,0,1042,2702,1052,5799,0,0.120602,0.382053,920,72,1464602.9083
138,10560,29.296248,0.357102,0.324432,0.311742,0.000379,0.000189,0.0,0.000284,0.0,0.0,0.0,0.000189,0.0,0.0,0.000473,0.000284,0.001515,0.001326,0.000568,0.001136,0.000379,0.012739,0.401808,0.02717,0.508801,0.073923,1.049357,0.829545,0,1570,563,4130,992,5438,0,0.121501,0.382422,940,72,1477723.0155
139,9592,29.29664,0.359362,0.321518,0.312031,0.000417,0.000209,0.0,0.000313,0.0,0.0,0.0,0.000209,0.0,0.0,0.000521,0.000313,0.001564,0.00146,0.000626,0.001147,0.000313,0.0,0.472493,0.027103,0.597826,0.073877,1.049209,0.975396,0,0,968,2725,1011,5856,0,0.122388,0.383641,940,72,1492142.0895
140,10468,29.297644,0.357088,0.319832,0.316106,0.000478,0.000191,0.0,0.000478,0.0,0.0,0.0,0.000191,0.0,0.0,0.000478,0.000287,0.001433,0.001433,0.000669,0.000955,0.000382,0.009855,0.403002,0.026852,0.510974,0.073759,1.049913,0.832728,3,1522,646,4076,942,5450,0,0.123261,0.383993,955,75,1505222.4831
141,9519,29.295079,0.356025,0.321042,0.316315,0.000315,0.00021,0.0,0.00042,0.0,0.0,0.0,0.00021,0.0,0.0,0.000525,0.00021,0.001366,0.001471,0.000735,0.00084,0.000315,0.0,0.470813,0.026872,0.597863,0.073752,1.050091,0.973106,0,0,949,2590,1115,5814,0,0.12412,0.385248,955,75,1519937.4386
142,10594,29.29344,0.357278,0.320842,0.315462,0.000378,9.4e-05,0.0,0.000378,0.0,0.0,0.0,0.000189,0.0,0.0,0.000472,0.000189,0.001699,0.001322,0.000472,0.00085,0.000378,0.009644,0.396998,0.0269,0.504179,0.073719,1.050609,0.820936,0,1659,584,4091,1051,5452,0,0.124967,0.385628,971,75,1533299.3448
143,9646,29.295332,0.356002,0.321584,0.316504,0.000415,0.000104,0.0,0.000415,0.0,0.0,0.0,0.000104,0.0,0.0,0.000311,0.000207,0.001555,0.001348,0.000415,0.000726,0.000311,0.0,0.471305,0.026694,0.597938,0.074016,1.050747,0.974497,0,0,948,2720,1019,5907,0,0.125802,0.386865,971,75,1547856.0262
144,10555,29.297314,0.354429,0.325912,0.314164,0.000284,0.000189,0.0,0.000474,0.0,0.0,0.0,0.0,0.0,0.0,0.000284,0.000379,0.001326,0.001232,0.000284,0.000663,0.000379,0.010146,0.401412,0.026655,0.508641,0.074362,1.051204,0.830412,0,1577,668,4128,954,5473,0,0.126623,0.387234,987,75,1561078.0064
145,9590,29.298709,0.353389,0.327529,0.313452,0.000209,0.000209,0.0,0.000521,0.0,0.0,0.0,0.0,0.0,0.0,0.000313,0.000417,0.001251,0.001356,0.000313,0.000626,0.000417,0.0,0.471626,0.026761,0.598214,0.074442,1.051247,0.975391,1,0,965,2742,1032,5816,0,0.127433,0.388331,987,76,1575520.8046
146,10548,29.300525,0.351536,0.328403,0.314278,0.00019,0.00019,0.0,0.000664,0.0,0.0,0.0,0.0,0.0,0.0,0.000284,0.000379,0.001327,0.001327,0.000284,0.000758,0.000379,0.006953,0.40056,0.026591,0.508469,0.074215,1.051584,0.828498,0,1582,624,4153,967,5428,0,0.12823,0.388547,998,76,1588621.0823
147,9560,29.299344,0.352092,0.327406,0.314854,0.000105,0.000209,0.0,0.000628,0.0,0.0,0.0,0.0,0.0,0.0,0.000314,0.000314,0.001255,0.00136,0.000314,0.000837,0.000314,0.0,0.471489,0.026677,0.598043,0.074197,1.051975,0.974791,0,0,988,2698,1094,5768,0,0.129015,0.389685,998,76,1603259.4563
148,10572,29.297366,0.352062,0.326807,0.315267,9.5e-05,0.000189,0.0,0.000473,0.0,0.0,0.0,9.5e-05,0.0,0.0,0.000284,0.000378,0.001324,0.001513,0.000378,0.000851,0.000284,0.010982,0.399072,0.026709,0.505359,0.074381,1.052672,0.824347,0,1639,627,4168,1035,5369,0,0.129789,0.389897,1016,76,1616496.1504
149,9578,29.296286,0.350804,0.326582,0.316768,0.0,0.000209,0.0,0.000522,0.0,0.0,0.0,0.000104,0.0,0.0,0.000313,0.000313,0.001462,0.001462,0.000418,0.000731,0.000313,0.0,0.472247,0.026573,0.598341,0.074505,1.05271,0.973794,0,0,994,2705,1078,5795,0,0.130551,0.390979,1016,76,1631039.5005
150,10583,29.296014,0.351129,0.325522,0.317774,0.0,0.000283,0.0,0.000472,9.4e-05,0.0,0.0,9.4e-05,0.0,0.0,0.000283,0.000378,0.001323,0.001417,0.000378,0.000756,9.4e-05,0.009375,0.401531,0.026598,0.507842,0.074624,1.053205,0.82831,4,1600,595,4140,1013,5430,0,0.131301,0.391217,1031,80,1644283.934
151,9567,29.296017,0.351103,0.324762,0.318595,0.0,0.000314,0.0,0.000314,0.000105,0.0,0.0,0.000105,0.0,0.0,0.000209,0.000418,0.001463,0.001463,0.000418,0.000627,0.000105,0.0,0.473998,0.026653,0.598437,0.074872,1.053188,0.977945,0,0,1016,2705,1050,5812,0,0.13204,0.392319,1031,80,1658828.9338
152,10535,29.29627,0.350166,0.326341,0.318462,0.0,0.000285,0.0,0.00038,9.5e-05,0.0,0.0,0.0,0.0,0.0,0.00019,0.00038,0.001519,0.001234,0.000285,0.00057,9.5e-05,0.010672,0.400449,0.026453,0.507809,0.074838,1.05363,0.827622,0,1593,625,4127,978,5430,0,0.132769,0.392502,1048,80,1671989.7372
153,9563,29.294915,0.349054,0.326989,0.319147,0.0,0.000314,0.0,0.000418,0.0,0.0,0.0,0.0,0.0,0.0,0.000209,0.000314,0.001569,0.001046,0.000314,0.000523,0.000105,0.0,0.473078,0.026471,0.598357,0.075146,1.053488,0.976681,0,0,972,2692,1086,5785,0,0.133486,0.393582,1048,80,1686608.5265
154,10598,29.294172,0.348934,0.324967,0.320627,0.0,0.000283,0.0,0.000377,0.000189,0.0,0.0,9.4e-05,0.0,0.0,0.000189,0.000377,0.001793,0.001038,0.000472,0.000566,9.4e-05,0.01227,0.400111,0.026493,0.506306,0.075252,1.0537,0.825156,0,1630,595,4168,1012,5418,0,0.134192,0.393764,1068,80,1699847.5317
155,9561,29.293486,0.348395,0.325384,0.320782,0.0,0.000105,0.0,0.000418,0.000105,0.0,0.0,0.000105,0.0,0.0,0.000209,0.000314,0.001883,0.001046,0.000523,0.000628,0.000105,0.0,0.472064,0.026365,0.598314,0.075292,1.053603,0.973538,3,0,1037,2715,1035,5811,0,0.134888,0.394823,1068,83,1714431.3571
156,10524,29.295097,0.347396,0.326872,0.320315,0.0,9.5e-05,0.0,0.00057,9.5e-05,0.0,0.0,9.5e-05,0.0,0.0,0.000285,0.00038,0.00171,0.001045,0.00038,0.00057,0.00019,0.013863,0.401265,0.026586,0.507997,0.075421,1.054249,0.827727,0,1587,624,4134,959,5431,0,0.135574,0.394937,1090,83,1727528.4662
157,9567,29.295301,0.347967,0.323926,0.322672,0.0,0.000105,0.0,0.000627,0.000105,0.0,0.0,0.000105,0.0,0.0,0.000209,0.000418,0.001777,0.000941,0.000418,0.000627,0.000105,0.0,0.472636,0.026597,0.598514,0.075814,1.0543,0.973973,0,0,957,2703,1075,5789,0,0.136249,0.395901,1090,83,1742031.0125
158,10593,29.2945,0.348438,0.324271,0.321722,0.0,9.4e-05,0.0,0.000661,9.4e-05,0.0,0.0,0.0,0.0,0.0,0.000189,0.000378,0.001699,0.001133,0.000378,0.000755,0.000189,0.012188,0.399215,0.026409,0.505711,0.075754,1.054662,0.824035,0,1641,615,4181,1016,5396,0,0.136914,0.396021,1110,83,1755251.1756
159,9601,29.292333,0.348714,0.3233,0.322258,0.0,0.000104,0.0,0.000729,0.000104,0.0,0.0,0.0,0.0,0.0,0.000208,0.000312,0.001562,0.00125,0.000417,0.000833,0.000208,0.0,0.47158,0.026393,0.598119,0.075745,1.054413,0.975628,0,0,992,2752,1054,5795,0,0.137569,0.397044,1110,83,1769856.8793
160,10564,29.292832,0.34769,0.324498,0.322226,0.0,9.5e-05,0.0,0.000568,0.000189,0.0,0.0,0.0,0.0,0.0,0.000189,0.000379,0.001515,0.001041,0.000473,0.000947,0.000189,0.013174,0.400779,0.026323,0.507802,0.075571,1.054616,0.827811,3,1594,631,4174,990,5400,0,0.138214,0.397112,1131,86,1782990.0053
161,9602,29.293346,0.346282,0.326494,0.321912,0.0,0.000104,0.0,0.000625,0.000208,0.0,0.0,0.0,0.0,0.0,0.000208,0.000417,0.001458,0.000833,0.000521,0.000729,0.000208,0.0,0.472688,0.02631,0.598005,0.075545,1.054616,0.976567,0,0,962,2757,1042,5803,0,0.13885,0.398026,1131,86,1797483.1553
162,10599,29.294095,0.348995,0.320691,0.324748,0.0,9.4e-05,0.0,0.000755,0.000189,0.0,9.4e-05,0.0,0.0,0.0,0.000283,0.000472,0.00151,0.000849,0.000566,0.000566,0.000189,0.008755,0.401191,0.026304,0.5077,0.075561,1.055122,0.830361,0,1599,602,4174,983,5442,0,0.139476,0.398089,1145,86,1810638.2182
163,9560,29.291418,0.35,0.318724,0.325732,0.0,0.000105,0.0,0.000732,0.000209,0.0,0.0,0.0,0.0,0.0,0.000314,0.000523,0.001674,0.000837,0.000523,0.000418,0.000209,0.0,0.471272,0.026373,0.597649,0.075266,1.054992,0.975,0,0,1039,2694,1076,5790,0,0.140092,0.399041,1145,86,1825308.0573
164,10579,29.289898,0.351167,0.317421,0.326118,0.0,0.000189,0.0,0.000756,0.000189,0.0,0.0,0.0,0.0,0.0,0.000284,0.000378,0.001607,0.000662,0.000567,0.000378,0.000284,0.006169,0.399046,0.026218,0.506069,0.075122,1.055818,0.825976,0,1621,602,4128,1018,5433,0,0.1407,0.399067,1155,86,1838522.8423
165,9582,29.289702,0.348362,0.321332,0.325402,0.0,0.000209,0.0,0.000835,0.000209,0.0,0.0,0.0,0.0,0.0,0.000104,0.000417,0.001565,0.000417,0.000522,0.000417,0.000209,0.0,0.471258,0.026412,0.597573,0.074963,1.055886,0.97537,3,0,997,2717,1043,5822,0,0.141298,0.399994,1155,89,1853059.0686
166,10575,29.290354,0.346005,0.323499,0.325768,0.0,0.000189,0.0,0.000757,0.000189,0.0,0.0,0.0,0.0,0.0,9.5e-05,0.000473,0.001513,0.000567,0.000378,0.000378,0.000189,0.008085,0.399716,0.026334,0.506631,0.075158,1.055953,0.826099,0,1608,615,4163,983,5429,0,0.141887,0.400005,1168,89,1866202.2505
167,9617,29.28894,0.347094,0.321098,0.327129,0.0,0.000208,0.0,0.000832,0.000208,0.0,0.0,0.0,0.0,0.0,0.0,0.00052,0.001456,0.00052,0.000416,0.000312,0.000208,0.0,0.471093,0.026421,0.597609,0.075337,1.056007,0.974004,0,0,958,2743,1078,5796,0,0.142468,0.400886,1168,89,1880780.5667
168,10615,29.289018,0.348846,0.317664,0.328497,0.0,0.000188,0.0,0.001036,0.000188,0.0,0.0,0.0,9.4e-05,0.0,0.0,0.000565,0.001507,0.000377,0.000471,0.000377,0.000188,0.007927,0.397635,0.026334,0.505247,0.075539,1.056739,0.823363,0,1640,642,4229,1004,5382,0,0.143039,0.400871,1181,89,1894000.069
169,9635,29.287906,0.349559,0.318215,0.327037,0.0,0.000208,0.0,0.001142,0.000208,0.0,0.0,0.0,0.000104,0.0,0.0,0.000519,0.001453,0.000415,0.000519,0.000415,0.000208,0.0,0.470532,0.02664,0.597598,0.075866,1.056503,0.973742,0,0,980,2759,1100,5776,0,0.143602,0.40173,1181,89,1908613.6837
170,10676,29.285667,0.353222,0.315474,0.326246,0.0,0.000187,0.0,0.001124,0.000187,0.0,0.0,9.4e-05,9.4e-05,0.0,0.0,0.000468,0.001405,0.000375,0.000468,0.000468,0.000187,0.013182,0.397545,0.026424,0.504249,0.076196,1.057238,0.823248,2,1669,628,4270,1028,5378,0,0.144157,0.401728,1203,91,1921911.8396
171,9586,29.285124,0.352806,0.318694,0.323701,0.0,0.000104,0.0,0.001043,0.000209,0.0,0.0,0.000104,0.000104,0.0,0.0,0.000522,0.00146,0.000313,0.000313,0.000417,0.000209,0.0,0.471609,0.026506,0.597701,0.076217,1.057202,0.976111,0,0,1090,2798,1052,5736,0,0.144704,0.402587,1203,91,1936512.4649
172,10587,29.285497,0.351941,0.320771,0.322376,0.0,9.4e-05,0.0,0.000945,0.000283,0.0,0.0,9.4e-05,9.4e-05,0.0,0.0,0.000756,0.001511,0.000378,0.000283,0.000378,9.4e-05,0.010013,0.400056,0.026541,0.507441,0.076571,1.057549,0.828374,0,1598,597,4229,989,5369,0,0.145242,0.402469,1219,91,1949563.4709
173,9516,29.282896,0.352879,0.320723,0.321564,0.0,0.000105,0.0,0.000946,0.000315,0.0,0.0,0.000105,0.000105,0.0,0.0,0.000841,0.001366,0.00021,0.000315,0.00042,0.000105,0.0,0.469485,0.026662,0.597836,0.076406,1.057908,0.972467,0,0,1071,2722,1087,5707,0,0.145772,0.403254,1219,91,1964135.2358
174,10532,29.282504,0.352829,0.318648,0.32349,0.0,9.5e-05,0.0,0.000949,0.000285,0.0,0.0,9.5e-05,0.00019,0.0,0.0,0.000855,0.001519,0.00019,0.000285,0.000475,9.5e-05,0.00733,0.397189,0.026595,0.504947,0.076321,1.058343,0.8233,0,1637,621,4196,1016,5320,0,0.146294,0.40311,1231,91,1977260.4426
175,9569,29.280263,0.351238,0.320932,0.322709,0.0,0.000105,0.0,0.000941,0.000314,0.0,0.0,0.000105,0.000209,0.0,0.0,0.000732,0.001672,0.000209,0.000314,0.000418,0.000105,0.0,0.470829,0.026646,0.59794,0.076268,1.058621,0.975337,2,0,963,2701,1100,5768,0,0.146808,0.403895,1231,93,1991858.6118
176,10581,29.278756,0.352613,0.322087,0.319346,0.0,0.000189,0.0,0.001134,0.000378,0.0,0.0,0.000284,0.000189,0.0,0.0,0.000756,0.001607,0.000189,0.000378,0.000662,0.000189,0.011077,0.39681,0.026579,0.505997,0.076235,1.059094,0.822229,0,1625,613,4158,1030,5393,0,0.147315,0.403774,1249,93,2005068.3441
177,9546,29.281466,0.352399,0.32181,0.319925,0.0,0.00021,0.0,0.001257,0.000419,0.0,0.0,0.000314,0.0,0.0,0.0,0.000838,0.001571,0.00021,0.000419,0.000419,0.00021,0.0,0.469889,0.026478,0.597808,0.07618,1.059351,0.974754,0,0,1035,2724,1027,5795,0,0.147814,0.404545,1249,93,2019539.2039
178,10491,29.284771,0.34887,0.323611,0.321323,0.0,0.000191,0.0,0.001334,0.000477,0.0,0.0,0.000286,0.0,0.0,0.0,0.000953,0.00162,0.000191,0.000572,0.000381,0.000191,0.007634,0.399228,0.026505,0.508278,0.076343,1.059689,0.827757,0,1572,627,4119,951,5421,0,0.148306,0.404377,1261,93,2032568.2344
179,9507,29.286405,0.349006,0.322499,0.322499,0.0,0.00021,0.0,0.001052,0.000421,0.0,0.0,0.000316,0.0,0.0,0.0,0.000947,0.001578,0.00021,0.000631,0.000421,0.00021,0.0,0.470102,0.026518,0.597933,0.076638,1.059536,0.974755,0,0,984,2658,1054,5795,0,0.14879,0.405136,1261,93,2047095.7627
180,10561,29.288462,0.351008,0.320898,0.322413,9.5e-05,0.000189,0.0,0.001136,0.000379,0.0,0.0,0.000284,0.0,0.0,0.0,0.000758,0.001326,0.000379,0.000568,0.000379,0.000189,0.009158,0.397632,0.026572,0.505255,0.076438,1.060057,0.824164,3,1638,584,4140,995,5426,0,0.149267,0.405025,1276,96,2060271.1561
181,9573,29.288112,0.349734,0.320694,0.323932,0.000104,0.000209,0.0,0.001254,0.000313,0.0,0.0,0.000313,0.0,0.0,0.0,0.000731,0.001045,0.000418,0.000627,0.000418,0.000209,0.0,0.469691,0.026554,0.597893,0.07658,1.059974,0.974407,0,0,988,2693,1087,5793,0,0.149736,0.405814,1276,96,2074889.5599
182,10601,29.28679,0.351193,0.319781,0.323271,9.4e-05,0.000283,0.0,0.001132,0.000283,0.0,0.0,0.000377,0.0,0.0,0.0,0.000849,0.001038,0.000283,0.000566,0.000566,0.000283,0.011522,0.398387,0.026361,0.504681,0.076721,1.06015,0.826243,0,1649,621,4184,1017,5400,0,0.150199,0.405728,1295,96,2088188.8981
183,9635,29.289275,0.350804,0.321744,0.321951,0.000104,0.000208,0.0,0.001142,0.000311,0.0,0.0,0.000415,0.0,0.0,0.0,0.000727,0.001142,0.000208,0.000519,0.000415,0.000311,0.0,0.469993,0.026392,0.597689,0.076541,1.060205,0.974676,0,0,966,2783,1023,5829,0,0.150655,0.406422,1295,96,2102608.5475
184,10606,29.291522,0.350745,0.322742,0.321045,9.4e-05,0.000189,0.0,0.001226,0.000377,0.0,0.0,0.000283,0.0,0.0,0.0,0.000754,0.001131,0.000189,0.00066,0.000377,0.000189,0.005653,0.399705,0.026513,0.507937,0.076457,1.060674,0.828776,0,1592,621,4175,970,5461,0,0.151104,0.406263,1304,96,2115720.4811
185,9623,29.289279,0.351761,0.321314,0.321521,0.000104,0.000208,0.0,0.001247,0.000312,0.0,0.0,0.000208,0.0,0.0,0.0,0.000624,0.001247,0.000104,0.000727,0.000416,0.000208,0.0,0.470535,0.02657,0.59762,0.076584,1.060648,0.97454,3,0,983,2695,1075,5853,0,0.151546,0.407067,1304,99,2130419.4417
186,10588,29.286417,0.35408,0.318474,0.322346,0.000189,0.000283,0.0,0.001039,0.000283,0.0,0.0,9.4e-05,0.0,0.0,0.0,0.000567,0.001039,9.4e-05,0.000661,0.000567,0.000283,0.006544,0.395143,0.026622,0.502752,0.076591,1.06058,0.818474,0,1681,716,4179,1007,5402,0,0.151982,0.406988,1315,99,2143731.2106
187,9599,29.28637,0.352849,0.321596,0.320242,0.000208,0.000313,0.0,0.001146,0.000313,0.0,0.0,0.000104,0.0,0.0,0.0,0.000417,0.001146,0.000104,0.000729,0.000625,0.000208,0.0,0.470764,0.026725,0.597513,0.076732,1.060443,0.973331,0,0,989,2759,1045,5795,0,0.152411,0.407703,1315,99,2158238.7437
188,10585,29.288789,0.351724,0.320926,0.321587,0.000189,0.000283,0.0,0.001134,0.000378,0.0,0.0,9.4e-05,0.0,0.0,9.4e-05,0.000567,0.001323,0.000189,0.000756,0.000567,0.000189,0.007528,0.399945,0.026661,0.507458,0.076892,1.060665,0.826075,0,1594,608,4175,985,5425,0,0.152833,0.40752,1327,99,2171326.7399
189,9579,29.290554,0.353586,0.319031,0.32185,0.000209,0.000313,0.0,0.001148,0.000313,0.0,0.0,0.000104,0.0,0.0,0.000104,0.000522,0.001253,0.000209,0.000626,0.000522,0.000209,0.0,0.471081,0.026798,0.597631,0.07709,1.060872,0.97317,0,0,1006,2751,1049,5779,0,0.153249,0.408211,1327,99,2185766.3713
190,10562,29.292048,0.349082,0.32437,0.32153,9.5e-05,0.000189,0.0,0.001041,0.000284,0.0,0.0,9.5e-05,0.0,0.0,9.5e-05,0.000379,0.001136,0.000189,0.000663,0.000663,0.000189,0.011139,0.398402,0.026412,0.50609,0.076848,1.061234,0.823045,5,1616,633,4191,983,5388,0,0.153659,0.407984,1345,104,2198831.0138
191,9554,29.288782,0.348231,0.32646,0.32018,0.000105,0.000209,0.0,0.001047,0.000314,0.0,0.0,0.000105,0.0,0.0,0.000105,0.000419,0.001151,0.000209,0.000628,0.000733,0.000105,0.0,0.468752,0.026492,0.597508,0.076905,1.061323,0.969332,0,0,1008,2666,1118,5770,0,0.154063,0.408671,1345,104,2213466.3922
192,10634,29.286277,0.350574,0.324337,0.319635,0.000188,0.000188,0.0,0.001222,0.000282,0.0,0.0,9.4e-05,0.0,0.0,9.4e-05,0.000376,0.001222,0.000188,0.000658,0.000752,0.000188,0.009417,0.394654,0.026498,0.5019,0.076862,1.061484,0.81766,0,1699,619,4200,1050,5384,0,0.154461,0.408508,1361,104,2226780.08
193,9570,29.286933,0.351202,0.323302,0.319854,0.000209,0.000209,0.0,0.001254,0.000313,0.0,0.0,0.000104,0.0,0.0,0.000104,0.000313,0.001358,0.000209,0.000731,0.000627,0.000209,0.0,0.469907,0.026592,0.596918,0.076661,1.061235,0.974922,0,0,1064,2764,1024,5782,0,0.154853,0.409201,1361,104,2241270.2503
194,10596,29.290178,0.353907,0.320498,0.31946,0.000189,0.000283,0.0,0.001133,0.000378,0.0,0.0,9.4e-05,0.0,0.0,0.000189,0.000472,0.00151,0.000283,0.000849,0.000661,9.4e-05,0.008717,0.398471,0.026494,0.506409,0.076711,1.061846,0.827105,0,1606,580,4213,975,5408,0,0.155239,0.40895,1375,104,2254295.3951
195,9549,29.290221,0.354278,0.319719,0.320034,0.000105,0.000314,0.0,0.001257,0.000419,0.0,0.0,0.0,0.0,0.0,0.000209,0.000419,0.001571,0.000314,0.000733,0.000628,0.0,0.0,0.468558,0.026751,0.596808,0.076692,1.06182,0.973715,3,0,1047,2754,1043,5752,0,0.155619,0.409548,1375,107,2268743.7441
196,10534,29.292829,0.350104,0.322575,0.32153,9.5e-05,0.000285,0.0,0.001329,0.00038,0.0,0.0,0.0,9.5e-05,0.0,0.00019,0.00038,0.001329,0.000285,0.000759,0.000665,0.0,0.010019,0.398581,0.026614,0.506314,0.076896,1.062001,0.828175,0,1597,612,4195,971,5368,0,0.155993,0.409251,1391,107,2281799.8076
197,9488,29.289658,0.350653,0.321037,0.322934,0.000105,0.000105,0.0,0.001476,0.000422,0.0,0.0,0.0,0.0,0.0,0.000211,0.000316,0.001265,0.000316,0.000632,0.000527,0.0,0.0,0.469438,0.026587,0.596802,0.076841,1.062031,0.975443,0,0,1046,2669,1092,5727,0,0.156362,0.409923,1391,107,2296483.2277
198,10587,29.286967,0.355058,0.32096,0.318693,0.000189,9.4e-05,0.0,0.001606,0.000472,0.0,0.0,0.0,0.0,0.0,0.000189,0.000283,0.000945,0.000283,0.000756,0.000472,0.0,0.01247,0.393532,0.026517,0.501719,0.076928,1.062367,0.818362,0,1684,585,4197,1028,5362,0,0.156726,0.409637,1412,107,2309645.8025
199,9598,29.285501,0.354032,0.321942,0.318608,0.000208,0.000104,0.0,0.001771,0.000417,0.0,0.0,0.0,0.0,0.0,0.000208,0.000208,0.001042,0.000313,0.000625,0.000521,0.0,0.0,0.469046,0.026602,0.59658,0.076891,1.062578,0.974891,0,0,989,2752,1055,5791,0,0.157084,0.410246,1412,107,2324138.4706
200,10631,29.285553,0.356128,0.319819,0.318597,0.000188,9.4e-05,0.0,0.001317,0.00047,0.0,0.0,9.4e-05,0.0,9.4e-05,0.000282,0.00047,0.001035,0.000376,0.000564,0.00047,0.0,0.00981,0.397545,0.026208,0.504994,0.076666,1.063261,0.826169,2,1631,598,4226,993,5412,0,0.157436,0.410011,1428,109,2337313.573
